ID ANSSI,Titre bulletin (ANSSI),Type bulletin,Date publication,Identifiant CVE,Score CVSS,Base Severity,Type CWE,Score EPSS,Lien bulletin (ANSSI),Description,Éditeur/Vendor,Produit,Versions affectées
CERTFR-2026-AVI-0022,Multiples vulnérabilités dans les produits Microsoft (09 janvier 2026),Avis de sécurité,"Fri, 09 Jan 2026 00:00:00 +0000",CVE-2025-11961,1.9,LOW,CWE-126,0.000150000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0022/,"pcap_ether_aton() is an auxiliary function in libpcap, it takes a string argument and returns a fixed-size allocated buffer.  The string argument must be a well-formed MAC-48 address in one of the supported formats, but this requirement has been poorly documented.  If an application calls the function with an argument that deviates from the expected format, the function can read data beyond the end of the provided string and write data beyond the end of the allocated buffer.",The Tcpdump Group,libpcap,0
CERTFR-2026-AVI-0022,Multiples vulnérabilités dans les produits Microsoft (09 janvier 2026),Avis de sécurité,"Fri, 09 Jan 2026 00:00:00 +0000",CVE-2025-11964,1.9,LOW,CWE-787,0.000150000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0022/,"On Windows only, if libpcap needs to convert a Windows error message to UTF-8 and the message includes characters that UTF-8 represents using 4 bytes, utf_16le_to_utf_8_truncated() can write data beyond the end of the provided buffer.",The Tcpdump Group,libpcap,1.10.0
CERTFR-2026-AVI-0023,Multiples vulnérabilités dans les produits Axis (12 janvier 2026),Avis de sécurité,"Mon, 12 Jan 2026 00:00:00 +0000",CVE-2024-47262,5.3,MEDIUM,CWE-1287,0.001520000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0023/,"Dzmitry Lukyanenka, member of the AXIS OS Bug Bounty Program, has found that the VAPIX API param.cgi was vulnerable to a race condition attack allowing for an attacker to block access to the web interface of the Axis device. Other API endpoints or services not making use of param.cgi are not affected. 
Axis has released patched AXIS OS versions for the highlighted flaw. Please refer to the Axis security advisory for more information and solution.",Axis Communications AB,AXIS OS,"6.50.0, 7.0.0, 9.0.0, 10.0.0, 11.0.0, 12.0.0"
CERTFR-2026-AVI-0023,Multiples vulnérabilités dans les produits Axis (12 janvier 2026),Avis de sécurité,"Mon, 12 Jan 2026 00:00:00 +0000",CVE-2025-30025,Non disponible,Non disponible,CWE-502,0.000370000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0023/,"The communication protocol used between the
server process and the service control had a flaw that could lead to a local privilege escalation.",Axis Communications AB,AXIS Device Manager,<5.32
CERTFR-2026-AVI-0023,Multiples vulnérabilités dans les produits Axis (12 janvier 2026),Avis de sécurité,"Mon, 12 Jan 2026 00:00:00 +0000",CVE-2025-30025,Non disponible,Non disponible,CWE-502,0.000370000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0023/,"The communication protocol used between the
server process and the service control had a flaw that could lead to a local privilege escalation.",Axis Communications AB,AXIS Camera Station Pro,<6.8
CERTFR-2026-AVI-0023,Multiples vulnérabilités dans les produits Axis (12 janvier 2026),Avis de sécurité,"Mon, 12 Jan 2026 00:00:00 +0000",CVE-2025-30025,Non disponible,Non disponible,CWE-502,0.000370000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0023/,"The communication protocol used between the
server process and the service control had a flaw that could lead to a local privilege escalation.",Axis Communications AB,AXIS Camera Station,<6
CERTFR-2026-AVI-0024,Multiples vulnérabilités dans VMware Tanzu Greenplum Backup and Restore (12 janvier 2026),Avis de sécurité,"Mon, 12 Jan 2026 00:00:00 +0000",CVE-2025-47912,Non disponible,Non disponible,Non disponible,0.000330000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0024/,"The Parse function permits values other than IPv6 addresses to be included in square brackets within the host component of a URL. RFC 3986 permits IPv6 addresses to be included within the host component, enclosed within square brackets. For example: ""http://[::1]/"". IPv4 addresses and hostnames must not appear within square brackets. Parse did not enforce this requirement.",Go standard library,net/url,"0, 1.25.0"
CERTFR-2026-AVI-0024,Multiples vulnérabilités dans VMware Tanzu Greenplum Backup and Restore (12 janvier 2026),Avis de sécurité,"Mon, 12 Jan 2026 00:00:00 +0000",CVE-2025-47914,Non disponible,Non disponible,Non disponible,0.000170000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0024/,"SSH Agent servers do not validate the size of messages when processing new identity requests, which may cause the program to panic if the message is malformed due to an out of bounds read.",golang.org/x/crypto,golang.org/x/crypto/ssh/agent,0
CERTFR-2026-AVI-0024,Multiples vulnérabilités dans VMware Tanzu Greenplum Backup and Restore (12 janvier 2026),Avis de sécurité,"Mon, 12 Jan 2026 00:00:00 +0000",CVE-2025-58181,Non disponible,Non disponible,Non disponible,0.000950000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0024/,"SSH servers parsing GSSAPI authentication requests do not validate the number of mechanisms specified in the request, allowing an attacker to cause unbounded memory consumption.",golang.org/x/crypto,golang.org/x/crypto/ssh,0
CERTFR-2026-AVI-0024,Multiples vulnérabilités dans VMware Tanzu Greenplum Backup and Restore (12 janvier 2026),Avis de sécurité,"Mon, 12 Jan 2026 00:00:00 +0000",CVE-2025-58183,Non disponible,Non disponible,Non disponible,0.000160000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0024/,"tar.Reader does not set a maximum size on the number of sparse region data blocks in GNU tar pax 1.0 sparse files. A maliciously-crafted archive containing a large number of sparse regions can cause a Reader to read an unbounded amount of data from the archive into memory. When reading from a compressed source, a small compressed input can result in large allocations.",Go standard library,archive/tar,"0, 1.25.0"
CERTFR-2026-AVI-0024,Multiples vulnérabilités dans VMware Tanzu Greenplum Backup and Restore (12 janvier 2026),Avis de sécurité,"Mon, 12 Jan 2026 00:00:00 +0000",CVE-2025-58185,Non disponible,Non disponible,Non disponible,0.000340000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0024/,"Parsing a maliciously crafted DER payload could allocate large amounts of memory, causing memory exhaustion.",Go standard library,encoding/asn1,"0, 1.25.0"
CERTFR-2026-AVI-0024,Multiples vulnérabilités dans VMware Tanzu Greenplum Backup and Restore (12 janvier 2026),Avis de sécurité,"Mon, 12 Jan 2026 00:00:00 +0000",CVE-2025-58186,Non disponible,Non disponible,Non disponible,0.000300000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0024/,"Despite HTTP headers having a default limit of 1MB, the number of cookies that can be parsed does not have a limit. By sending a lot of very small cookies such as ""a=;"", an attacker can make an HTTP server allocate a large amount of structs, causing large memory consumption.",Go standard library,net/http,"0, 1.25.0"
